project_id,project_name,budget,contractor_name,location_latitude,location_longitude,project_type,expected_completion_date,current_status,is_verified
50f658c7-56d1-4113-86f2-46804fd58008,"Modernization Fecal Sludge Treatment Plant for Mysuru Municipal Area, Gujarat",2110000000,CPHEEO,33.747704,96.857118,sanitation,2022-12-21,Ongoing,False
88769792-f345-4b14-adea-8a1fe719662f,"Development of Water Supply Scheme System at Cuttack, Uttar Pradesh",3550000000,UP Jal Nigam,16.012313,82.13029,sanitation,2018-12-28,Completed,True
a9db404a-fe66-4e91-a002-33ec4f3df190,"Development Sewage Treatment Plant in Bengaluru District, Haryana",3090000000,State Jal Nigam,9.365246,86.006036,sanitation,2018-07-24,Completed,True
5fd450a0-9b76-466b-90b6-f8f1a428907b,"Development of Bus Terminal Stretch at Vadodara, Kerala",41240000000,AAI,33.119177,89.400825,public_works,2023-04-08,Completed,True
c400028d-9ca4-40a6-a66d-a263264cfc36,"655 (North Eastern Railway [NER]) (Bihar, Uttar 912.16 95",125520000000,DFCCIL,17.690975,81.808967,roads,2019-07-23,Delayed,True
040927dd-071a-486c-9e51-155f82c9ff57,"Development Sewerage Network in Raipur District, Gujarat",3460000000,MP Jal Nigam,24.511049,76.092079,sanitation,2020-09-17,Ongoing,True
c726dfef-9e60-4a3e-9b19-612baa9fbc7e,"Strengthening of Sports Complex between Ahmedabad and Warangal, Jharkhand",5840000000,NBCC,15.11767,93.65599,public_works,2018-12-08,Completed,False
3f682bf2-fe8e-40eb-a1fa-de32b2bc84ab,Hospet - Tinaighat - Vasco Rail Doubling Project,289600000000,MRVC,9.281826,74.065703,roads,2020-04-23,Completed,True
f8b6bea2-755e-47d7-8a06-d2442e6adeef,24 (Airport Authority of India [AAI]) West Bengal 340.78 15,21360000000,CPWD,27.123777,87.513787,public_works,2023-10-20,Completed,True
f0592d1b-1cd8-486b-9dda-18406d450ec7,"Construction Bus Terminal in Dhanbad District, Madhya Pradesh",3510000000,State PWD,25.180024,75.321939,public_works,2018-08-20,Completed,True
8190f51f-fb29-4266-95eb-9cd9fb7aa34c,"Strengthening Bypass Road for Amritsar Municipal Area, Tamil Nadu",779630000000,CMRL,23.0834,85.605786,roads,2022-11-28,Completed,True
640a4921-8508-487c-9a37-171c0f4eac19,"Construction of Judicial Complex between Nagpur and Coimbatore, Maharashtra",33600000000,State PWD,25.588884,80.515685,public_works,2023-12-01,Completed,True
2787d031-5a76-484f-83a7-1da81a24b501,"Rehabilitation of State Highway between Hyderabad and Mysuru, Gujarat",242280000000,NHSRCL,19.894531,76.161244,roads,2020-01-13,Delayed,True
93313250-5af4-411a-9486-c8b65797ba2c,"Expansion of Fecal Sludge Treatment Plant Corridor at Lucknow, Jharkhand",7070000000,MP Jal Nigam,29.558141,94.597668,sanitation,2018-11-09,Completed,True
0832fd92-6089-42ba-a3bc-77551c36bd29,"Expansion Water Supply Scheme for Jamshedpur Municipal Area, Punjab",5000000000,CPHEEO,30.68202,88.661651,sanitation,2019-11-09,Completed,True
7af65c36-ae78-4fc7-a24a-236fc29f59b3,"Modernization Convention Centre for Gwalior Municipal Area, Andhra Pradesh",48490000000,AAI,34.947518,73.89869,public_works,2018-03-20,Completed,False
f61547be-34bc-4402-94f6-791995f712c2,Delhi University Eastern Campus at Surajmal Vihar,30600000000,MoHUA,26.379805,74.125249,public_works,2024-08-24,Near Completion,True
c63082ba-8f27-43ea-ab05-3743873d7604,"Development of Interchange between Surat and Dhanbad, Bihar",277780000000,BMRCL,19.475026,70.344894,roads,2022-11-20,Completed,True
1f20d1c9-6160-4b7b-b72d-00cf8165434a,"Rehabilitation Convention Centre for Patna Municipal Area, West Bengal",13060000000,MoHUA,27.459204,68.193733,public_works,2019-12-04,Completed,True
eea95ca4-8006-45e9-968b-4391a3a5367f,"Construction State Highway in Thiruvananthapuram District, Kerala",905170000000,State PWD,8.40675,95.076498,roads,2019-04-27,Completed,True
db58e627-50a5-44f6-9d17-fe720618d324,515 (South Western Railway [SWR] - II) Andhra Pradesh 276.34 85,57150000000,MRVC,23.2183,68.16059,roads,2022-04-26,Near Completion,True
e5735139-5520-4313-aa3c-4369d1f3a78a,"Construction Service Road in Gaya District, Odisha",493060000000,NHSRCL,13.037508,85.101418,roads,2018-09-14,Near Completion,True
03a530f4-0001-4db1-8dd8-50376c415d7b,FROM TAMENGLONG TO MAHUR (NH-137) IN {8/2025} {890.33},3860000000,State Jal Nigam,17.842319,79.849951,sanitation,2020-02-29,Completed,True
f5e07563-8669-4275-89d1-51487eaa6673,"Strengthening Interchange for Coimbatore Municipal Area, Chhattisgarh",783570000000,MRVC,21.284097,88.19815,roads,2024-09-06,Completed,True
bb9172ef-43a7-47aa-b6e7-5be41fae78f4,"Rehabilitation Expressway in Ludhiana District, Chhattisgarh",114250000000,NHAI,13.94484,87.25091,roads,2018-12-10,Ongoing,True
9508f73c-1a16-45b8-9763-d9d4b525c92e,"Upgradation of Road Over Bridge Phase-II at Nagpur, Assam",800110000000,NHAI,21.239513,96.385031,roads,2019-11-11,Completed,True
aab48b5b-795c-448e-a5b7-72bc9b92667f,"Expansion Interchange for Ghaziabad Municipal Area, Odisha",287390000000,State PWD,14.097096,91.019885,roads,2020-08-24,Delayed,True
6f08eb67-69ef-42b5-9864-2d099c0a9e26,"Upgradation State Highway for Thiruvananthapuram Municipal Area, Punjab",960990000000,NHSRCL,33.659973,81.824626,roads,2023-01-10,Completed,True
5d282fef-2b9b-4c6f-a42f-46aafda25b0f,573 (Western Railway (WR) - II) Gujarat 103.21 60,804620000000,RVNL,28.846555,83.599205,roads,2024-09-06,Near Completion,True
40f9be9c-d3ca-438c-a1ba-8d4eca57ec46,"Modernization Convention Centre in Vadodara District, Jharkhand",22330000000,NBCC,32.111673,89.913657,public_works,2019-02-08,Completed,True
be03b335-7ff5-4062-a12e-bf051c56635f,Highways of Meghalaya 09/2019 03/2022,620640000000,DFCCIL,25.815282,70.776504,roads,2018-08-12,Near Completion,True
271f5f19-256d-4fac-9c4b-251302e6fef8,Rampur Dumra-Tal-Rajendrapul Additional Bridge and Railway Line Doubling,1063630000000,MRVC,35.971815,91.758306,roads,2022-09-06,Completed,False
47e23fbe-ce41-424a-a206-f06ccc8c5e43,"Upgradation Urban Arterial Road for Mumbai Municipal Area, Madhya Pradesh",946420000000,RVNL,33.764701,72.964001,roads,2021-02-04,Delayed,False
2a6d3325-0a6c-47f2-b246-bbd9085a4706,523 (East Central Railway (ECR) - II) Bihar 0 0,635140000000,MRVC,29.045254,70.456202,roads,2018-07-29,Completed,True
858442e1-bcc5-4c59-92f5-88b6eed5163a,"(South Central Railway [SCR] - II) (Andhra Pradesh, 08/2023 03/2029 4686.09",99800000000,BMRCL,28.295275,77.160796,roads,2024-07-03,Delayed,True
7b50d1e2-94b6-4285-9380-aea05cb5dfaf,722 (North Central Railway) Rajasthan 431.82 44,159610000000,RVNL,19.926382,81.654156,roads,2022-10-06,Completed,True
efc81683-4af5-4ed3-b722-5809cb39b247,Barabanki-Malhaur 3rd & 4th Railway Line Project,1169930000000,RVNL,11.813378,76.508731,roads,2019-09-08,Completed,True
d9b94d2f-c1bc-42b7-b844-4cc7debdd3cc,"Upgradation of Bus Terminal between Kolkata and Jodhpur, Punjab",39120000000,CPWD,36.697095,96.047013,public_works,2024-07-23,Completed,True
28715c3d-634c-40fc-96d5-ba2f7c1802e7,OF HIGHER CAMPUS OF IIM JAMMU (PHASE 1) (Jan-2025) (N.A.),46770000000,HUDCO,13.351905,94.749091,public_works,2023-10-09,Delayed,True
c2d1960a-b009-4a6e-973a-1dd2426b56e5,SECTION OF NH-06 (PKG-III) {10/2024} {331.17},25210000000,State PWD,29.70559,90.789674,public_works,2022-07-15,Delayed,True
050f82e6-429a-4e83-b996-fec60b7514d2,"Development of Bypass Road Phase-I at Ahmedabad, Maharashtra",1031310000000,NHSRCL,34.936779,81.253961,roads,2018-12-24,Delayed,True
190efd29-f86e-45e0-89c9-7d081bf6d1b2,"Development Fecal Sludge Treatment Plant for Bhopal Municipal Area, Punjab",3300000000,MP Jal Nigam,11.734323,80.368968,sanitation,2018-05-16,Ongoing,False
48cbadf0-f439-45f9-9f50-98396648fee9,"Upgradation Public Administrative Building for Bhopal Municipal Area, Assam",9840000000,HUDCO,27.854661,68.848178,public_works,2018-02-24,Delayed,True
2acd5213-617b-47ef-8e4e-2ab46de24a67,260 (Madhya Pradesh Metro Rail Co Limited [MPMRCL]) Madhya Pradesh 3715.92 49,984850000000,CMRL,12.765109,68.554147,roads,2019-01-11,Completed,False
c544e06f-0edd-4bce-b2e0-3003430d9924,"Development of Sewerage Network between Vadodara and Visakhapatnam, Madhya Pradesh",1710000000,State Jal Nigam,25.823732,89.609433,sanitation,2024-01-01,Completed,True
a17dd493-b4e6-4455-ab83-96052599a24e,(Rail Land Development Authority) (06/2024) (-) (4744),580330000000,NHAI,25.108398,96.579629,roads,2021-04-19,Completed,True
03878f09-f726-4b65-9391-2850d7f8c387,Samlaya Timba Road 54 km,136800000000,State PWD,28.714412,82.716113,roads,2021-07-24,Delayed,True
4b34b1e4-394d-44de-8327-301093e9d6ea,"Development of Sewerage Network System at Ludhiana, Madhya Pradesh",7570000000,MP Jal Nigam,26.750138,81.984978,sanitation,2024-09-02,Completed,True
1330015a-31fb-4f84-aa0d-7d1d30c3c0cc,"Rehabilitation of Convention Centre between Gwalior and Bengaluru, Madhya Pradesh",23170000000,HUDCO,33.161987,85.249512,public_works,2020-12-26,Completed,True
97627b93-c1d6-4b48-8f04-2064b7a4f7fe,"Construction Urban Arterial Road in Indore District, Uttar Pradesh",442790000000,NHAI,28.103374,93.940145,roads,2018-08-08,Delayed,True
c2ef4d56-a384-4f6d-b0ff-2970f7782536,"internal water supply, sanitary installation and all development and bulk services,",3250000000,CPHEEO,29.965124,88.131695,sanitation,2024-03-28,Completed,True
a61c7106-2819-4e37-85d3-c2d26b28e83f,"Development of Convention Centre between Ranchi and Dhanbad, Maharashtra",35050000000,State PWD,16.411598,75.861585,public_works,2023-06-25,Delayed,True
5d9b470f-8c94-46ca-b909-68141c934424,"Strengthening of Interchange Phase-II at Delhi, Bihar",849500000000,MRVC,15.999606,69.287385,roads,2018-06-02,Completed,True
eba1c813-70a5-493b-8679-0778199da174,Ahmedabad Metro Rail Project [Phase-I],399590000000,BMRCL,32.059317,78.784663,roads,2023-11-26,Ongoing,False
b5e896f6-7c6e-439b-ba15-31971b0afc93,"Development Expressway for Vadodara Municipal Area, Maharashtra",1046520000000,BMRCL,21.875222,72.185393,roads,2020-12-23,Completed,True
fa4f4c74-e16f-47d5-8f62-9383c62c4382,Provision of Work-site Tampers [WST] Railway Project,1083310000000,BMRCL,23.849667,73.487361,roads,2022-06-30,Delayed,False
535746d1-6ce1-4785-bcac-46c029ce2b0d,"Rehabilitation of Bus Terminal between Kanpur and Kolkata, Odisha",29630000000,HUDCO,27.172865,84.922062,public_works,2020-08-09,Completed,True
29ddfc39-d6b9-4323-ad7f-c56bfdff4ba5,"Development of Storm Water Drainage System between Vadodara and Nagpur, Haryana",3490000000,CPHEEO,28.153214,87.523825,sanitation,2022-08-07,Completed,True
9e5ef53e-b682-4253-9f8e-5180cfdbfe0e,"Construction of State Highway between Patna and Jaipur, Odisha",664790000000,NHAI,16.953099,81.817527,roads,2022-12-27,Delayed,True
af909845-764d-452c-91dc-2910574d9590,INTEGRATED TERMINAL BUILDING (Aug-2025) (255.69),23500000000,NBCC,23.414801,86.649419,public_works,2018-01-09,Completed,True
66fec56a-3b7c-4d89-be88-dba9c6578a38,"Rehabilitation Sports Complex for Gwalior Municipal Area, Maharashtra",37570000000,State PWD,27.542461,87.12664,public_works,2023-08-15,Completed,True
b25ed5da-1458-4413-ba1c-b4f4fb452c53,"Upgradation Government Office Complex for Cuttack Municipal Area, Haryana",23050000000,AAI,24.562282,82.731041,public_works,2020-10-07,Completed,True
740760c6-e1a5-48ae-b1de-d5c872d3f8ff,"Development of Airport Terminal between Coimbatore and Nagpur, Gujarat",33170000000,State PWD,22.314827,80.460024,public_works,2024-12-25,Completed,True
19b77244-98ea-4437-8c97-db393847d806,"Expansion of Sports Complex Phase-II at Dhanbad, Kerala",13590000000,State PWD,36.177018,70.387795,public_works,2022-05-18,Completed,True
5b171db8-7dd1-41c0-8a9c-e2bfdb258e97,"Upgradation of Storm Water Drainage System Phase-I at Dhanbad, Jharkhand",5980000000,UP Jal Nigam,21.829958,96.818702,sanitation,2018-01-23,Ongoing,True
bed28014-2e8c-4b19-8002-d5fdf50298ec,Siliguri Marketing Terminal [SMT] Capacity Augmentation Project,26720000000,MoHUA,32.650255,95.230265,public_works,2020-12-24,Completed,True
0d9b2de6-a16a-4cef-b161-543bdd8bea4e,532 (Indian Railway Construction International Limited [IRCON]) Bihar 1427.78 97,648640000000,NCRTC,15.841,92.920494,roads,2018-09-09,Delayed,True
ebf9504c-d4cd-4666-a6b2-85751bb1b29a,"Construction National Highway in Coimbatore District, Andhra Pradesh",550230000000,State PWD,11.553836,73.750505,roads,2024-08-26,Completed,True
61923327-abb6-482d-a727-bbf72fccd772,"Construction Convention Centre in Udaipur District, Jharkhand",35110000000,CPWD,20.895926,73.525166,public_works,2024-03-18,Delayed,False
d06a976a-2a4b-40b6-bd1d-51860c7cbd99,"Expansion of Airport Terminal between Vijayawada and Thiruvananthapuram, Tamil Nadu",34010000000,CPWD,10.142359,82.216662,public_works,2020-11-04,Completed,True
f067af2b-8798-43b4-8218-e793b36bb26e,18 (Airport Authority of India [AAI]) Rajasthan 416.67 55,19150000000,CPWD,10.867932,86.477335,public_works,2023-11-04,Completed,True
a209fab1-7423-4fae-8bc4-4ffff6ecfca1,Allahabad-Bamhrauli Flyover Construction & 4th Railway Line Project,732680000000,NCRTC,23.840841,96.372735,roads,2021-07-04,Completed,False
f998aa85-3625-47b4-be87-6e56990b4f0b,753 (Eastern Railway [ER] - I) West Bengal 1330.49 91,893820000000,NCRTC,14.754804,81.905597,roads,2023-01-29,Near Completion,True
a966d954-fcba-439a-90e8-8eb4a4790f9f,IIT Dharwad Permanent Campus Development Phase-1A,37010000000,HUDCO,13.873087,90.166738,public_works,2023-05-10,Completed,True
1a066e7e-a633-44f5-9b27-30bfd3c02f41,Construction of New Domestic Terminal Building [Phase-I and II] and other allied,16810000000,AAI,36.223539,69.714222,public_works,2024-01-14,Near Completion,True
a3e0a12f-a868-4de8-8e4f-fd0f252afe38,"EXPRESSWAY FROM START OF (Jul-2025) (1,229.37)",646720000000,BMRCL,29.652191,82.248419,roads,2024-01-04,Ongoing,False
33c83296-4269-416f-a62e-06518e8ac591,KHARAGPUR-ADITYAPUR THIRD RAIL LINE- 132 KM Multi-States,553790000000,BMRCL,31.454772,90.595158,roads,2018-11-07,Delayed,False
1c99e2bd-bcf6-4a24-aabe-e27dc3830cb0,SIMLAGURI CHOWK AND BAIHATA BYPASS {5/2025} {457.72},1069510000000,BMRCL,16.279446,91.576088,roads,2022-04-12,Completed,False
8f283352-b034-45d1-9be3-ec6c5317df58,HIGHWAYS RAILWAY STAT,1039110000000,CMRL,35.86088,81.937056,roads,2022-01-11,Completed,True
1aa289c5-4802-480a-9e53-a2a82f05379e,CONSTRUCTION OF PERMANENT CAMPUS FOR IIT PALAKKAD UNDER PHASE,34260000000,State PWD,34.55962,80.028517,public_works,2020-04-08,Ongoing,False
8ddeebf1-983d-4b6f-a1d1-819936f8551e,"Rehabilitation of District Hospital Stretch at Ludhiana, Chhattisgarh",26380000000,HUDCO,34.004819,91.753768,public_works,2022-12-10,Completed,True
b0924c32-2c78-4681-96ca-124155e726b9,"Modernization of Ring Road between Warangal and Noida, Telangana",324010000000,MRVC,23.772269,74.697313,roads,2022-07-02,Delayed,True
83b5188a-c5a5-412d-b568-b1429283d88f,"Modernization of Fecal Sludge Treatment Plant between Bhopal and Gwalior, Rajasthan",6220000000,Urban Local Body,31.744111,78.287359,sanitation,2018-10-28,Completed,True
09601503-fa15-4fa8-adc8-a8fd198512f0,Construction of Bangalore Metro Rail Project Phase 2.,1071950000000,MRVC,25.044633,94.398738,roads,2024-02-29,Ongoing,True
ea6b5897-bde4-4286-8f22-1fb51801bfa1,"Strengthening of Fecal Sludge Treatment Plant Package at Lucknow, Chhattisgarh",3350000000,State Jal Nigam,21.428631,90.644686,sanitation,2022-01-15,Near Completion,True
d101f7d5-8902-4905-9d16-c36bd69e3cbc,"Rehabilitation Service Road for Udaipur Municipal Area, Bihar",364780000000,NCRTC,25.338503,81.995772,roads,2024-07-20,Delayed,True
6e3491d5-e641-404a-b9da-506e43626021,"685 (North Central Railway) (Madhya Pradesh, 2120.66 85",994800000000,RVNL,26.405629,92.863924,roads,2023-09-22,Near Completion,True
9428f786-3932-4f4b-91ea-44d635c77a76,"Strengthening Bypass Road for Udaipur Municipal Area, Bihar",755350000000,MRVC,24.966647,69.418758,roads,2024-12-06,Completed,True
b0138f7b-8a11-4e3b-8869-56abcf170d10,"Strengthening Airport Terminal for Ludhiana Municipal Area, Jharkhand",19530000000,AAI,23.552766,72.39125,public_works,2022-02-09,Ongoing,False
1f0ee518-0625-40e7-8b1b-a8f2c4bf7c4f,"Strengthening Storm Water Drainage System for Bhubaneswar Municipal Area, Chhattisgarh",7170000000,AMRUT Mission,35.642147,91.884827,sanitation,2019-02-16,Ongoing,False
23c166b6-af3a-4a4f-83fb-84ff248f74b2,510 (South Central Railway [SCR] - II) Andhra Pradesh 29.04 0,680410000000,NHSRCL,22.686393,76.207419,roads,2024-02-14,Completed,True
af381ae0-be7a-4260-9ef4-006e8443a475,"Construction Service Road in Nagpur District, Uttar Pradesh",98130000000,NHAI,36.769716,76.501873,roads,2020-05-17,Completed,True
7ffa2829-d982-49c8-b601-47c58e1c7b3a,"Construction of Fecal Sludge Treatment Plant Stretch at Surat, West Bengal",4540000000,Urban Local Body,16.826905,75.835618,sanitation,2022-07-30,Completed,True
9117125b-4b8f-44a0-b837-7e7bc589eeed,"Expansion Bypass Road in Vadodara District, Chhattisgarh",1096190000000,CMRL,10.726619,72.501025,roads,2021-12-31,Completed,True
5478795f-d865-4a8c-b312-9a5a7c1c9157,"Construction Bus Terminal for Ranchi Municipal Area, Punjab",8630000000,State PWD,21.016926,81.856,public_works,2022-12-07,Completed,True
905bfd43-7b97-48d8-957e-4c690cc3d40a,"Development Sewerage Network for Vadodara Municipal Area, Uttar Pradesh",7820000000,UP Jal Nigam,19.63951,88.934987,sanitation,2022-11-29,Completed,True
e5695ffd-82ed-49d3-a99e-efef269e325f,"Modernization Ring Road in Kolkata District, Jharkhand",231990000000,CMRL,15.389691,93.71564,roads,2020-05-18,Completed,True
57a9fd60-fc1d-43dc-b12b-c4561c8925d7,"Strengthening of Bypass Road between Nagpur and Ahmedabad, Telangana",1180430000000,RVNL,14.023984,90.227257,roads,2021-12-07,Completed,True
a77c0237-7028-4f9f-bd5e-41d46a2e7565,NAGAPATTINAM - THANJAVUR SECTION OF NH-67 (NEW,6550000000,State PWD,32.738328,72.02473,public_works,2023-09-21,Completed,True
b9b5def7-c3d1-44cf-8765-f83b4f07c809,272 (Uttar Pradesh metro rail corporation [UPMRC]) Uttar Pradesh 9084.56 76,1036770000000,NHAI,23.605336,69.09304,roads,2019-10-24,Completed,True
66d23d6a-2255-49c3-b340-fb7ba5b2d9bd,"Construction Expressway in Thiruvananthapuram District, Telangana",580920000000,CMRL,14.394482,87.277686,roads,2022-02-21,Delayed,False
36843962-c861-4dc1-a3d1-3b0ab828e18c,(National High Speed Rail Corporation [NHSRC]) (Dadra & Nagar,428190000000,CMRL,10.436255,80.09862,roads,2024-04-13,Near Completion,True
da6759c3-d549-4cc4-9cf0-042c996d7894,"Expansion Expressway in Vadodara District, Punjab",62650000000,RVNL,12.221401,84.202596,roads,2024-08-12,Completed,True
8724f30e-763c-4344-a050-e04e2ce72539,"Strengthening of Interchange between Indore and Jaipur, Tamil Nadu",701520000000,MRVC,34.003554,81.757788,roads,2022-05-14,Completed,True
021b0f7a-0ca2-48d2-bef7-c2b69cdc9df7,"Strengthening Judicial Complex in Gwalior District, Chhattisgarh",44600000000,HUDCO,27.026485,88.428714,public_works,2018-08-26,Ongoing,True
0853abc0-bedf-420a-acd1-210c8f5b5db4,734 (North Eastern Railway [NER]) Uttar Pradesh 1253.71 8,393800000000,NHSRCL,35.806077,83.20139,roads,2024-04-05,Completed,True
d3b09380-0bdd-4985-931d-a896bc76ab42,"Modernization Urban Arterial Road for Surat Municipal Area, Uttar Pradesh",1144260000000,RVNL,20.81301,73.084206,roads,2020-03-30,Completed,True
d7412527-bfb8-4027-815c-e98c6d5fcd32,"Strengthening Fecal Sludge Treatment Plant in Coimbatore District, Maharashtra",6950000000,Urban Local Body,8.868425,91.318778,sanitation,2019-05-09,Completed,True
e8592068-8573-472c-8c64-92a9b05caedc,"Construction of Airport Terminal Stretch at Udaipur, Odisha",40370000000,CPWD,28.902065,84.440769,public_works,2022-10-25,Completed,True
d1657bf8-1761-48cb-9eae-4df161cca861,"Terminal Building, Apron Extension, Runway Extension, PTT and allied works. 07/2024 07/2027 2869.65",3380000000,CPWD,24.559879,77.128628,public_works,2020-10-02,Completed,True
747b705b-62ea-434d-823b-44cde4e80f15,599 (North Central Railway) Madhya Pradesh 6447.32 73,309020000000,RVNL,33.830967,93.129612,roads,2021-08-21,Completed,False
9f92e45f-2d69-4c37-9e30-2f1e6f3beb2c,536 (East Coast Railway [ECoR] - II) Chhattisgarh 1576.81 94,552320000000,RVNL,31.005963,80.315888,roads,2023-10-22,Ongoing,True
b7b12502-f8c0-4f16-8e3a-e89d22e5f27f,(North Western Railway [NWR]) (01/2023) (06/2028) (968.92),570220000000,State PWD,29.772626,88.580318,roads,2023-02-17,Ongoing,True
20a82177-41d4-4adc-a192-a4819024a71f,JAKHAU PORT (Dec-2026) (410.46),5960000000,AAI,15.936019,76.50706,public_works,2018-07-21,Completed,True
1cfb7d8b-8965-4574-83cc-4ced7e92137c,TADUBI SECTION OF NH-102A FROM {7/2025} {310.76},5720000000,MP Jal Nigam,11.338752,94.029409,sanitation,2022-03-26,Delayed,True
43df4b4a-1ea7-44ea-b352-f7bab70339e9,"Revamping of SV Stations, Gas Terminal & Kribhco Terminal",46560000000,AAI,17.509989,79.083709,public_works,2024-08-26,Completed,True
55d1f350-d0ca-4606-8e49-a08877a1c929,& transportation of natural Gas to be produced from Baghjan Field 12/2020 03/2024,3210000000,HUDCO,30.055998,90.973311,public_works,2022-01-29,Delayed,True
76452100-a151-44ee-8903-dd9f763f2c45,"Strengthening Urban Arterial Road in Cuttack District, Odisha",809450000000,NHAI,19.199855,91.703593,roads,2019-08-23,Near Completion,True
33bb2e9d-0942-4760-825c-b39edaeb30cb,"Development of Bypass Road between Lucknow and Cuttack, Tamil Nadu",501260000000,MRVC,10.591657,89.834217,roads,2019-12-14,Ongoing,False
fecca1d2-1bcc-4f3c-9a7b-0f28c1c06582,"686 (West Central Railway [WCR] - II) (Madhya Pradesh, 3764.11 70",818830000000,NHAI,30.071951,84.697636,roads,2022-08-18,Ongoing,True
db964b65-2a09-4a94-a003-1a66a93eb0a7,"Modernization of Sewerage Network Corridor at Vadodara, Assam",7080000000,Urban Local Body,20.343969,86.686949,sanitation,2021-04-19,Completed,False
50992c6f-ac37-4b0d-9579-924b1e3bd8c5,(South Eastern Railway - JH) (12/2024) (-) (226.87),857570000000,DFCCIL,32.449961,85.562631,roads,2020-11-09,Delayed,False
22a9b8aa-fffb-4bef-b60e-05f65b5afd09,"Expansion Convention Centre in Kanpur District, Assam",38440000000,NBCC,11.495478,81.302696,public_works,2024-06-22,Completed,True
b7d831ba-c99a-4403-950d-a888fefd91a8,"Expansion of Storm Water Drainage System between Vijayawada and Kolkata, Maharashtra",3940000000,Urban Local Body,8.640325,82.75652,sanitation,2019-02-08,Delayed,True
07f63065-ebac-4ca5-8870-689ac161cc2d,"Construction of Water Supply Scheme between Visakhapatnam and Noida, Kerala",1560000000,State Jal Nigam,15.572386,83.035277,sanitation,2022-11-17,Ongoing,True
9dd46e21-b5b3-4bdb-8500-06dc826d1d0c,"5 701657 TUMAKURU NODE - PHASE 1 - ROADS AND SERVICES DEVELOPMENT 1,702 153 14",346230000000,CMRL,12.108822,79.406666,roads,2019-06-08,Delayed,True
53d8bc85-c192-4e7c-b041-1ef4a33fb417,"Strengthening National Highway in Surat District, Rajasthan",704130000000,NHSRCL,23.513608,89.381153,roads,2024-01-08,Ongoing,True
0caa12f1-d1e0-4213-8be9-5cecf8d544e5,509 (South Central Railway [SCR] - II) Andhra Pradesh 0.1 0,889360000000,BMRCL,20.661573,89.459478,roads,2023-04-22,Completed,True
1ff30d64-de8c-4121-b858-5ded8073879a,Patiala Water Supply Infrastructure Part-2 Project,2280000000,KUIDFC,24.382557,92.344686,sanitation,2018-11-11,Completed,True
37ae9722-0088-46b0-ad05-d4763810011e,"Construction of Ring Road Phase-II at Thiruvananthapuram, Gujarat",1197740000000,MRVC,34.804515,77.307731,roads,2024-08-18,Completed,False
82794432-33f1-416c-93c7-a2dd7dd13a41,"Rehabilitation of Storm Water Drainage System Project at Vadodara, Jharkhand",7120000000,State Jal Nigam,32.560533,96.998262,sanitation,2019-09-19,Completed,True
bcc55593-65c4-4948-8727-1fc538d9657c,"Strengthening of Public Administrative Building between Hyderabad and Ranchi, Telangana",8950000000,NBCC,8.659573,93.38866,public_works,2023-07-07,Delayed,True
f5da0e53-b2a3-4163-af17-46fd48c0e348,"Rehabilitation of Expressway between Kochi and Surat, Haryana",1046480000000,NCRTC,11.35699,68.853994,roads,2022-06-01,Completed,True
4c4cf20b-d495-4e4c-9b49-2cdbfefcca62,"Rehabilitation of Sports Complex Phase-II at Bhopal, Andhra Pradesh",15450000000,NBCC,20.922672,91.642931,public_works,2018-08-23,Completed,True
c7733667-9f08-433a-9aa1-ab21a2c683ea,"Water Drainage System at Pakyong Airport, Sikkim on design & build basis [EPC] 11/2023 02/2026",5150000000,Urban Local Body,11.208921,71.817172,sanitation,2024-11-06,Completed,True
f101e247-845d-45db-a8a6-1bb6e7cd1d2f,"Development of Underground Drainage System Package at Bhubaneswar, Gujarat",7930000000,KUIDFC,20.968721,80.71862,sanitation,2018-04-13,Ongoing,True
a320312c-a610-4fe4-ab5c-87e5fea96f2f,"Expansion Government Office Complex for Kolkata Municipal Area, West Bengal",9100000000,State PWD,21.288036,95.552157,public_works,2018-06-29,Ongoing,True
9e100bde-e7a7-41a8-8bd7-c80f8ff89297,"Development of Road Over Bridge Phase-I at Howrah, Bihar",1173320000000,BMRCL,11.345291,76.623212,roads,2023-03-13,Completed,True
a1c8433c-743a-461b-aca4-56e480365e89,"Construction Expressway for Guwahati Municipal Area, Karnataka",699380000000,BMRCL,15.402071,96.121101,roads,2019-11-08,Near Completion,True
4308309d-1a87-4e83-adcb-8fd0df4ea536,"Rehabilitation Ring Road for Jamshedpur Municipal Area, Andhra Pradesh",383620000000,BMRCL,19.868425,86.879908,roads,2018-09-23,Delayed,False
098c7bb3-6e68-43d1-9f73-300661761a7a,"Modernization of Sports Complex System at Bengaluru, Madhya Pradesh",47930000000,MoHUA,19.463949,72.446727,public_works,2018-08-22,Completed,True
